dataset/I Love U.jpg,0.0,0.0,0.07880289188467227,0.024149273319496338,0.16268984131029113,0.013981158237603144,0.22751157495736024,0.007626086311419897,0.2783521503668262,0.02160724454902304,0.14870868307268797,0.11439129467129845,0.1982782440969173,0.1931941865559707,0.2262405605721236,0.24784780512114665,0.25038983389161995,0.2948753373749027,0.09913912204845865,0.14235361114650474,0.10930723713035186,0.17158694200694768,0.08897100696656546,0.1080362227451152,0.07753187749943562,0.057195647335649226,0.048298546638992676,0.16141882692505446,0.058466661720885875,0.18938114340026077,0.04575651786851938,0.1258304241384283,0.038130431557099484,0.07626086311419897,0.0012710143852366494,0.1690449132364744,0.0038130431557099483,0.2364086756540168,0.002542028770473299,0.2796231647520629,0.008897100696656546,0.3266506970058189
dataset/Good Luck.2.jpg,0.0,0.0,0.06667805770492748,0.03070700025884818,0.10703582947369938,0.11493191525454606,0.0763288292148512,0.19038340160485873,0.027197628800694103,0.23337320196724617,0.10001708655739122,0.16844982999139574,0.10966785806731494,0.24390131634170842,0.10615848660916086,0.29566454534948106,0.09650771509923714,0.33953168857640703,0.054395257601388206,0.1798552872303965,0.0719421148921586,0.2605708307679403,0.0903663150474675,0.3079473454530203,0.09913974369285271,0.34479574576363814,0.006141400051769636,0.16932717285593427,0.01930154301984743,0.22459977332186098,0.029829657394309664,0.15528968702331794,0.022810914478001508,0.10879051520277641,0.042989800362387455,0.1491482869715483,0.020178885884385947,0.18160997295947354,0.006141400051769636,0.12896940108716237,0.006141400051769636,0.09124365791200603
dataset/OK.4.jpg,0.0,0.0,0.07112800118707513,0.007112800118707513,0.14462693574705277,0.017782000296768782,0.20982760350187166,0.013040133550963775,0.24776253746831173,0.013040133550963775,0.07349893455997764,0.10669200178061271,0.1434414690606015,0.13988506900124775,0.1908601365186516,0.11261933521286896,0.22405320373928667,0.08416813473803891,0.033193067220635065,0.12803040213673525,0.06401520106836762,0.2181258703070304,0.10313560172125895,0.26791547113798303,0.1386996023147965,0.31177773853667934,0.009483733491610018,0.12565946876383274,0.011854666864512522,0.21931133699348165,0.0011854666864512522,0.277399204629593,0.011854666864512522,0.33193067220635064,0.04741866745805009,0.10787746846706395,0.06520066775481888,0.18137640302704158,0.07468440124642889,0.22523867042573792,0.07349893455997764,0.2691009378244343
dataset/Peace.2.jpg,0.0,0.0,0.03537392997944712,0.034154139290500665,0.02439581377892905,0.09148430167098393,0.029274976534714857,0.1256384409614846,0.08172597615941231,0.15491341749619947,0.018296860334196786,0.19272692885353948,0.0256156044678755,0.26347478881243375,0.031714557912607765,0.3220247418818634,0.03659372066839357,0.36959657875077506,0.029274976534714857,0.18906755678670012,0.06464890651416198,0.26713416087927305,0.08660513891519812,0.32080495119291697,0.10856137131623426,0.37203616012866797,0.06098953444732262,0.15613320818514592,0.09636346442676974,0.18906755678670012,0.09636346442676974,0.1744300685193427,0.0975832551157162,0.1695509057635569,0.08050618547046585,0.11344053407202008,0.1000228364936091,0.11100095269412717,0.08660513891519812,0.08660513891519812,0.07562702271468005,0.06952806926994778
dataset/Loser.4.jpg,0.0,0.0,0.08577366753499105,0.005655406650658751,0.1838007161464094,0.03770271100439167,0.2610912737054123,0.05466893095636792,0.3101047980111215,0.04901352430570917,0.14609800514201773,0.17248990284509189,0.16777706396954292,0.26580411258096126,0.1828581483712996,0.3195304757622194,0.1951115294477269,0.37231427116836774,0.08577366753499105,0.1838007161464094,0.09708448083630855,0.19793923277305628,0.08388853198477146,0.12159124298916314,0.0801182608843323,0.10368245526207709,0.024506762152854585,0.17814530949575064,0.03770271100439167,0.1951115294477269,0.033932439903952505,0.1263040818647121,0.033932439903952505,0.11310813301317502,0.03487500767906229,0.16494936064421356,0.029219601028403545,0.18097301282108003,0.018851355502195834,0.13007435296515127,0.009425677751097917,0.12064867521405334
dataset/call me.1.jpg,0.0,0.0,0.0322294941213702,0.08203871230894233,0.08496866631997599,0.12745299947996397,0.13770783851858176,0.16407742461788466,0.17286728665098564,0.20070184975580535,0.18165714868408658,0.12159309145789667,0.26516083799854573,0.041019356154471165,0.23146636687165872,0.017579724066201927,0.1992368727502885,0.026369586099302893,0.17433226365650245,0.0644589882427404,0.24318618291579333,0.011719816044134619,0.20802673478338948,0.026369586099302893,0.1772622176675361,0.014649770055168274,0.15675253959030053,0.0014649770055168273,0.21681659681649046,0.06299401123722358,0.1772622176675361,0.07617880428687503,0.14210276953513226,0.06738894225377406,0.13477788450754813,0.0644589882427404,0.23146636687165872,0.11133825241927887,0.28713549308129815,0.14503272354616592,0.33401475725783664,0.16847235563443513
dataset/Hi.1.jpg,0.0,0.0,0.06076078654096307,0.017697316468241672,0.10618389880945002,0.07137917642190807,0.13803906845228503,0.11031327265203975,0.1716639697419442,0.13096014186498836,0.04129373842589723,0.16399513260570614,0.051912128306842234,0.22947520353820033,0.05545159160049057,0.268409299768332,0.05545159160049057,0.3014442905090498,0.006489016038355279,0.16399513260570614,0.007078926587296668,0.23360457738079005,0.004719284391531112,0.27607813690457006,0.005309194940472502,0.31147276984105343,0.04601302281742834,0.1451179950395817,0.07314890806873224,0.20351913938477922,0.09025631398803252,0.2424532356149109,0.10913345155415698,0.2807974212961012,0.07904801355814613,0.11149309374992253,0.11385273594568808,0.14806754778428866,0.13685924735440225,0.16930432754617866,0.16281531150782338,0.19703012334642395
dataset/Dislike.1.jpg,0.0,0.0,0.03776495451300452,0.0790703735116032,0.10149331525369963,0.14987966322348667,0.15105981805201807,0.20534694016446206,0.17702322427970865,0.2643546815910316,0.21832864327830737,0.09205207662544851,0.29857917161844194,0.09441238628251129,0.29621886196137914,0.09559254111104268,0.292678397475785,0.08851161213985433,0.20888740465005623,0.029503870713284776,0.27143561056221993,0.03304433519887895,0.1852843080794284,0.04484588348419286,0.17702322427970865,0.03186418037034756,0.1864644629079598,0.029503870713284776,0.2372111205348096,0.03304433519887895,0.15342012770908084,0.008261083799719737,0.14987966322348667,0.01888247725650226,0.15460028253761224,0.09087192179691711,0.19236523705061676,0.08969176696838572,0.1333574956240472,0.06136805108363234,0.12863687630992163,0.07789021868307182
dataset/Loser.3.jpg,0.0,0.0,0.11116373086911735,0.06175762826062075,0.18527288478186224,0.12488764826036641,0.24977529652073283,0.16605940043411357,0.3211396669552279,0.19076245173836187,0.11253612260824226,0.16194222521673887,0.06587480347799547,0.2703611726076064,0.06724719521712037,0.2936918321727298,0.06999197869537019,0.3142777082596034,0.04117175217374717,0.13312199869511585,0.020585876086873584,0.23056181217298413,0.019213484347748677,0.21409311130348527,0.006861958695624528,0.20311397739048603,0.02195826782599849,0.0974398134778683,0.0768539373909947,0.1770385343471128,0.0741091539127449,0.1701765756514883,0.06313001999974566,0.16605940043411357,0.06861958695624527,0.05626806130412113,0.1235152565212415,0.11528090608649207,0.13312199869511585,0.14272874086899018,0.13174960695599094,0.16743179217323848
dataset/Loser.5.jpg,0.0,0.0,0.10168622200421089,0.013120802839253019,0.193531841878982,0.050843111002105444,0.26897645820468685,0.07544461632570486,0.3395007734656718,0.08692531881005125,0.1082466234238374,0.1754907379750091,0.10660652306893077,0.29193786317337966,0.10004612164930426,0.37394288091871103,0.09184561987477112,0.444467196179696,0.04428270958247894,0.15908973442594285,0.006560401419626509,0.20009224329860853,0.02296140496869278,0.16729023620047598,0.04756291029229219,0.15416943336122296,0.008200501774533136,0.11972732590818379,0.04428270958247894,0.1262877273278103,0.07380451597079822,0.10988672377874402,0.09840602129439763,0.11644712519837054,0.04428270958247894,0.07380451597079822,0.0787248170355181,0.0787248170355181,0.10496642271402415,0.07708471668061148,0.1148070248434639,0.09348572022967776
dataset/Dislike.2.jpg,0.0,0.0,0.0027524430076535907,0.09450054326277328,0.04128664511480386,0.19358849153830254,0.06972855619389097,0.26973941475005186,0.07706840421430054,0.3394679709439429,0.21285559259187767,0.17065146647452262,0.24038002266841357,0.19175352953320016,0.15872421344135706,0.15780673243880586,0.14404451740053792,0.14037459339033312,0.23212269364545282,0.10000542927808045,0.24863735169137435,0.11376764431634842,0.1486319224132939,0.0880781762449149,0.1513843654209475,0.08440825223471012,0.22937025063779923,0.028441911079087105,0.2394625416658624,0.03761672110459907,0.1467969604081915,0.033946797094394285,0.15413680842860109,0.034864278096945485,0.21285559259187767,0.045874050127559844,0.2055157445714681,0.03578175909949668,0.1422095553954355,0.025689468071433512,0.15046688441839629,0.02660694907398471
